Kind,AssemblyName,AssemblyId,Source,Target
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncValueTaskMethodBuilder`1<System.Object>#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#.ctor","System.Runtime[4.2.1.0]/System.Object#.ctor"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter","System.Runtime[4.2.1.0]/System.Object"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter","uController[1.0.0.0]/uController.IHttpResponseWriter"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute#.ctor(System.Runtime[4.2.1.0]/System.Type)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#value"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Start(System.Threading.Tasks[4.1.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter/<WriteAsync>d__0#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#WriteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Object)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonResponseWriter#.ctor","System.Runtime[4.2.1.0]/System.Object#.ctor"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#Main(System.Runtime[4.2.1.0]/System.String[])","System.Runtime[4.2.1.0]/System.String[]"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#Main(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#Main(System.Runtime[4.2.1.0]/System.String[])","Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.IHostBuilder#Build"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#Main(System.Runtime[4.2.1.0]/System.String[])","Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.HostingAbstractionsHostExtensions#Run(Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.IHost)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","System.Runtime[4.2.1.0]/System.String[]"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Microsoft.Extensions.Hosting[3.0.0.0]/Microsoft.Extensions.Hosting.Host#CreateDefaultBuilder(System.Runtime[4.2.1.0]/System.String[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9__1_0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<CreateHostBuilder>b__1_0(Microsoft.Extensions.DependencyInjection[3.0.0.0]/Microsoft.Extensions.DependencyInjection.ServiceProviderOptions)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","System.Runtime[4.2.1.0]/System.Action`1<Microsoft.Extensions.DependencyInjection.ServiceProviderOptions>#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9__1_0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Microsoft.Extensions.Hosting[3.0.0.0]/Microsoft.Extensions.Hosting.HostingHostBuilderExtensions#UseDefaultServiceProvider(Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.IHostBuilder, System.Runtime[4.2.1.0]/System.Action`1<Microsoft.Extensions.DependencyInjection.ServiceProviderOptions>)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9__1_1"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<CreateHostBuilder>b__1_1(Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostBuilder)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","System.Runtime[4.2.1.0]/System.Action`1<Microsoft.AspNetCore.Hosting.IWebHostBuilder>#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Sample[1.0.0.0]:Sample.dll/Sample.Program/<>c#<>9__1_1"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#CreateHostBuilder(System.Runtime[4.2.1.0]/System.String[])","Microsoft.AspNetCore[3.0.0.0]/Microsoft.Extensions.Hosting.GenericHostBuilderExtensions#ConfigureWebHostDefaults(Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.IHostBuilder, System.Runtime[4.2.1.0]/System.Action`1<Microsoft.AspNetCore.Hosting.IWebHostBuilder>)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Program#.ctor","System.Runtime[4.2.1.0]/System.Object#.ctor"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#ConfigureServices(Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection)","Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#ConfigureServices(Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection)","Microsoft.AspNetCore.Authorization.Policy[3.0.0.0]/Microsoft.Extensions.DependencyInjection.PolicyServiceCollectionExtensions#AddAuthorization(Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#ConfigureServices(Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection)","Sample[1.0.0.0]:Sample.dll/Sample.JsonExtensions#AddJson(Microsoft.Extensions.DependencyInjection.Abstractions[3.0.0.0]/Microsoft.Extensions.DependencyInjection.IServiceCollection)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","System.Runtime[4.2.1.0]/System.Boolean"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.HostEnvironmentEnvExtensions#IsDevelopment(Microsoft.Extensions.Hosting.Abstractions[3.0.0.0]/Microsoft.Extensions.Hosting.IHostEnvironment)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Diagnostics[3.0.0.0]/Microsoft.AspNetCore.Builder.DeveloperExceptionPageExtensions#UseDeveloperExceptionPage(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRoutingApplicationBuilderExtensions#UseRouting(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Authorization.Policy[3.0.0.0]/Microsoft.AspNetCore.Builder.AuthorizationAppBuilderExtensions#UseAuthorization(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Sample[1.0.0.0]:Sample.dll/Sample.Startup/<>c#<>9__1_0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Sample[1.0.0.0]:Sample.dll/Sample.Startup/<>c#<>9"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Sample[1.0.0.0]:Sample.dll/Sample.Startup/<>c#<Configure>b__1_0(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","System.Runtime[4.2.1.0]/System.Action`1<Microsoft.AspNetCore.Routing.IEndpointRouteBuilder>#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Sample[1.0.0.0]:Sample.dll/Sample.Startup/<>c#<>9__1_0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#Configure(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Hosting.IWebHostEnvironment)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRoutingApplicationBuilderExtensions#UseEndpoints(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Builder.IApplicationBuilder, System.Runtime[4.2.1.0]/System.Action`1<Microsoft.AspNetCore.Routing.IEndpointRouteBuilder>)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.Startup#.ctor","System.Runtime[4.2.1.0]/System.Object#.ctor"
